,product_id,tags,tags_value
126,5ed3ae8e7bf8821d5cf4bc64,"Summer,Plus Size,Shirt,long dress,Dress,Women's Fashion,V-neck,Maxi Dresses,beach dress,Party Dress,Stripes,Sleeveless dress,summer dresses,women dress,Beach,Casual,sleeveless",17
127,5cf509abb483551e0278ac5e,"blouse,Summer,Vest,Plus Size,Tank,Cotton,Tops,topsamptshirt,T Shirts,tank top,Women's Fashion,Fashion,sleeveless tops,blousesampshirt,sleeveless,o-neck,Casual,Women",18
128,5e946e7e5a19660b52733c7e,"Summer,Two-Piece Suits,Fashion,Sleeve,Spring,Tops,short sleeves,sport suit women,Shorts,Sport Suits,suits for women,jogging suits for women,women sport suit,tiktoktshirt,womens shorts suit",15
129,5ed868776a5a342472182986,"Summer,Plus Size,Tie Dye,tiedyeprint,Dyes,Dress,summer dress,short sleeves,Ladies,Women's Fashion,Shorts,off shoulder dress,Sleeve,Print,women dress,Casual,casual dress",17
130,5ce74be097a9f1764b0df1f3,"Summer,womens top,Cotton T Shirt,Food,summer t-shirts,short sleeves,V-neck,Women's Fashion,Plus Size,short sleeve shirt,Casual,Shirt,blouse,Cotton,Shorts,Tops & Blouses,Ladies Fashion,Sleeve,Tops,T Shirts,candy,Pullovers,Tops & T-Shirts,Ladies,loose t-shirt,Women,Fashion",27
131,5cf632d1c0baab5b15e71437,"Summer,Plus Size,Tank,Tops,uneck,tank top,Floral print,Print,Women's Fashion,Fashion,Floral,sleeveless,Casual",13
132,5cef6f6f1d8cd844d8dade14,"Women's Fashion,Tanktops for women,Fashion,Cotton Shirt,summer tank top,letter print,Summer,summer shirt,Tops,gothicshirt,tank top,Print,Sleeveless Shirt,sleeveless,blousesampshirt,Tank,moonshirt,Casual,Shirt",19
133,5eb0b91db0d5d210fe8ac2ff,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt",13
134,5d2432e4e991b724c8327597,"Summer,Plus Size,Halter,letter print,long dress,Dyes,Dress,Women's Fashion,maxi dress,boho,Fashion,boho dress,Tie Dye,sleeveless,Print,bohemian dress,bohemian,Women Fashion,Cotton",19
135,5ce604beadbdfb572729ca3f,"Summer,Fashion,Mini,Tops,Loose,Polkas,V-neck,Casual,backless,polka dot,sleeveless,Dress,Women Fashion,black",14
136,5e7482a975c1d92dea899a18,"slidesforwomen,sandalendamen,Sandals,Platform Shoes,Summer,Vintage,sandalswomen,Buckles,summer shoes,Women's Fashion,flatshoesforwoman,sandalefemme,sandaliasmujer,Roman,open toe,Casual,Women,Beach,wedgesshoeswomen,Slippers,slippers for women",21
137,57639e8824841762459c5e5c,"strapless,Bikinis Set,tankini bathing suits,Tops,triangle bikini swimwear,Swimwear,Swimsuit,Tankinis,Fashion,Stripes,Tankini Set,Bikinis For Women,strand",13
138,5e8dd27d5318e78013eafd40,"Head,Fashion,longfleece,bigcode,solid,Sweaters,Men,sleevehead,young,Stamps,easy,Men Tops,velvet",13
139,5ebb8a4dc5b72c3e982ec9c1,"Summer,Flip Flops,hotrhinestone,Womens Shoes,Vacation,new2020,Slippers,flipflopsandal,Sandals,Shoes,casualsandal,Holiday,flat shoe",13
141,57eccd2865007e1903d250d8,"Chiffon top,Shirt,chiffon,Long Sleeve,Tops,Necks,Women's Fashion,Halter,sexy tops for women,chiffon dress,T Shirts,off shoulder,sexy,chiffontshirt,Sleeve,Women",16
142,5cd939cadb29322e7a79b575,"Summer,Leggings,Shorts,high waist,pants,Denim,slim,Short pants,jean shorts,Women's Fashion,Fashion,Denim Shorts,Plus Size,rippedshort,Jeans,Casual,Women",17
143,5dea1d9cec016f062ce8aab1,"Summer,Vest,Swimming,Halter,wrappedchest,letter print,bras for women,Tops,slingvest,Swimwear,Push up bikini,Print,Women's Fashion,Halter Bikini,sexy,Women,Beach,summer tops,Bras,Bottoming shirt",20
144,5d05d9ca81f992576d4f0d23,"Summer,Fashion,Plaid Dress,Vintage,Dress,Party Dress,Women's Fashion,plaid,party,sleeveless,Casual,Women",12
145,5d80989a9abb1f75b86fb8ce,"sleeve v-neck,Plus Size,fashion women,short sleeve dress,Sleeve,Dresses,Dress,short sleeves,V-neck,casual dresses,Women's Fashion,Party Dress,Shorts,Mini dress,Casual,Women",16
146,5eccd22b4497b86fd48f16b4,"Summer,Panties,Elastic,Lace,Casual pants,casualshort,summer shorts,Plus Size,Short pants,women shorts,Shorts,Beach Shorts Women,Beach Shorts,loosepant,high waisted shorts,Lace Up,Women's Fashion,Women",18
147,5eb650f019701819801f42b2,"Summer,Plus Size,Elastic,Lace,Casual pants,summer shorts,Short pants,women shorts,Shorts,Beach Shorts Women,Beach Shorts,loosepant,Panties,high waisted shorts,Lace Up,Women's Fashion,Casual,Women",18
148,5cfa8fd7b5db0b6cbdb5f4a6,"blouse,Summer,Fashion,Tank,Shirt,Tops,Spaghetti Strap,tank top,Women's Fashion,Plus Size,printed,sleeveless,Cotton,Casual,Women",15
149,58e0f38f9bf29f55183efd0d,"Fashion,Triangles,Swimming,sexy bikini,beach wear,Swimsuit,Swimwear,Bikini,bandage bikini,women bathing suit,Push up bikini,Women's Fashion,bandage monokini",13
150,5ebe24ca1c5e1d1d5306a00b,"Tanktops for women,Fashion,Tank,Ladies Fashion,lace trim,lacepaneltanktop,Tops,tank top,Women's Fashion,Summer,Tie Dye,Dyes,Ladies,sleeveless,openworkpanel,Casual,tiedyetank,Women",18
151,5d134234b8b4be6c4ed403ff,"blouse,Summer,off shoulder top,Fashion,Lace,Sleeve,Women Blouse,Round Collar,lace top,Tops,short-sleeved shirt,tops for women,Casual,Women's Fashion,Shorts,women shirt,Casual T-Shirt,Short Sleeve Blouses,Women,summer tops,Shirt",21
152,5cb854e30715c33b71bcd318,"Deep V-Neck,Summer,Vest,Plus Size,Tank,sleevelessblouse,Pleated,topsamptshirt,beach wear,tank top,Casual,Women's Fashion,Fashion,backless,V-neck,sexy,blouse,sleeveless,Tops,Women",20
153,5e93d60ebc5446aedde50c50,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women",13
154,5eda07ab0e295c2097c36590,"Summer,fashion women,Fashion,Lace,Dresses,Dress,Lace Dress,Women's Fashion,ladies dress,beach dress,Sleeveless dress,backless,women's dress,sleeveless,Ladies,women dress,V-neck Dresses,Women,Beach,white,Necks",21
155,5ec37404c1831f02b79b7cd9,"Summer,Plus Size,2pieceset,Women,slim,T Shirts,Shorts,tshirtandtop,Women's Fashion,twopieceoutfit,printed,Tie Dye,Dyes,sexy,shortsforwomen,Outfits,Fashion,Women Fashion,Slim Fit",19
156,5ece1b9e57fd6f3ea96f0b26,"Summer,Women Rompers,Plus Size,women long pants,linenjumpsuit,pants,Overalls,Loose,plussizejumpsuit,Women's Fashion,strappant,Long pants,Jumpsuits & Rompers,rompers womens jumpsuit,Vintage,Women,women Jumpsuit,Casual,jumpsuit",19
157,5a3e27622b0a1c693c87e849,"Round neck,Plus Size,Necks,Summer,Dress,Loose,Pocket,Women's Fashion,Fashion,Pure Color,sleeveless,Casual,Women",13
158,5b74c8f200e4c40836165131,"blouse,Women Vest,Vest,Fashion,Tank,Shirt,letter print,Summer,Tops,Casual T-Shirt,tank top,Casual,Women's Fashion,Women,womens workout tank tops,Print,topsampblouse,womens tank tops,tops for women,sleeveless,Cotton",21
159,5cad4ef199e9b858928efbff,"Summer,Funny T Shirt,Graphic T-Shirt,letter print,cute,shortsleevestee,T Shirts,Plus Size,printed,summer tops,Women Fashion,Women,Funny,Shorts,Shirt,Pure Color,casualteeshirt,Women's Fashion,Round neck,Necks,print t-shirt,Print,o-neck,tops for women",24
160,5b1bf3ccbe42dd67af401067,"Summer,Plus Size,Office,Sleeve,Dresses,Lady,Dress,short sleeves,V-neck,Shorts,Elegant,Women's Fashion,Printing,Temperament,sexy,silk,Fashion,Women",18
161,5bf4c675e52f7426b0d688f3,"Summer,Plus Size,pants,casualshort,summerpant,Shorts,women shorts,Fashion,solid color,Women,Sport,Women's Fashion,Casual,looseshort,Cotton",15
163,5e9e8180ec24302643422eff,"Mini,womens dresses,Summer,Patchwork,fashion dress,Dress,Mini dress,Women's Fashion,backless,party,summer dresses,sleeveless,sexy,Casual",14
164,5e9acdb9faf87d3f938dbbe6,"Summer,Fashion,Lace,pants,Short pants,Waist,Loose,high waisted,Pocket,high waist,Women's Fashion,Shorts,Lace Up,Pure Color,Beach,Cotton,woven,Casual,Women",19
165,5e951bd77e3ea319cb8c4d83,"decoration,Patio,Hunting,camping,Army,patiodecoration,carcover,camouflage,camouflagenet,t,militarycamo,Photography,Garden,sunshadecover",14
166,5eb4f323b67a8d189a8f8380,"Cotton,Women Vest,Vest,Women's Casual Tops,loose top,Tops & Tees,printed shirts,Tops,Sleeveless Shirt,Women's Fashion,Summer,sleeveless tops,sleeveless,Tank,womens tank tops,summer tops,printed",17
167,5e26fc417db45b12adcdffef,"Summer,Fashion,beach5pant,Athletics,pants,athleticpant,Sport,Men's Fashion,Shorts,Men's pants,Men,Print,fivepant,Casual,Cotton",15
168,5e21311e2e434806022e2d5f,"Summer,Women Rompers,Shorts,women beachwear,womenonepiece,lace top,lace bralette top,womensjumpsuitsromper,V-neck,Rompers,women summer tops,lace lingerie,Women S Clothing,Ladies,jumpsuit,slim,Casual,Lace",18
169,5d9cbb8cf401a262dbc2f81c,"bigswing,Summer,Plus Size,Sling,long dress,Dress,Loose,V-neck,letterprinted,Women's Fashion,printed,sleeveless,offsholuder,Holiday,Beach,Casual,Women",17
170,5eb0d6ce8924cd08428a902a,"blouse,Summer,Plus Size,Shirt,Sleeve,Tops,Ladies Top,short sleeves,Shorts,Round neck,T Shirts,Women S Clothing,Fashion,Tie Dye,Casual,Dyes,Women's Fashion,tshirts for women,Necks",19
171,5c7a4ff0fc2f9d2ebdc57be4,"Summer,Shorts,crop top,womensummeroutfit,women track suit,Sport,Tops,yoga2pcsset,Outfits,womenoutfit,Women's Fashion,Fashion,Sport Suits,Suits,Yoga,womensportoutfit,yogasuit,bodyconclothe,Padded Bra,Women",20
172,5e71e299eb0f3b5a3af7c35f,"Summer,korea,cute,korean style,summer t-shirts,short sleeves,Harajuku,Women's Fashion,cartoon t shirt,women t shirt,Casual T-Shirt,short sleeve shirt,kawaiicute,Cartoons,Women,Kawaii,Shorts,Shirt,Sleeve,Tops,T Shirts,Casual,Print,Korean,Printed T Shirts,Fashion,powerpuffgirl",27
173,5ec1ed21f4cb0a320a390bca,"Summer,Shorts,Yoga,high waist,pants,Workout,Women's Fashion,Fashion,sexy,Gym,Women Fashion,Waist",12
174,5d5531bfde263a630dedc093,"Summer,short sleeve dress,Mini,plus size dress,Slim Fit,slim,V Neckdress,V-neck,Mini dress,Women's Fashion,Party Dress,party,t-shirt dress,Party Dresses,Casual,casual dress,Shirt,Plus Size,summer dress,Fashion,Midi Dress,Ladies,women dress,Women,Beach,Dress",26
175,5c6770a544f429173fab6b0d,"sexy underwear,Underwear,Plus Size,women beachwear,bikini set,sexy swimsuit,Summer,sexy bikini,Swimwear,Swimsuit,padded,Bikini,Fashion,Suits,Women,Women's Fashion,Swimming",17
176,5d401a46387b8d36d665b17b,"Women Vest,Vest,Fashion,bodyconvest,Summer,Spaghetti Strap,tank top,Women's Fashion,slim,sleeveless tops,Spaghetti,Casual,Women Fashion,Cotton,Tank,slimvest,Tops,Slim Fit,Cotton Vest,Women,Print,sleeveless,summervest,Beach,printvest",25
177,5e0eb9a3ce94460127984053,"runningpant,Trousers & Shorts,Shorts,beach5pant,Summer,Short pants,pants,tracksuitpant,Beach,summerpant,trousersampshort,Sports Pants,Men's pants,Sport,trousers,Sports Wear,blackpant",17
178,5e4b795796159b77894f2afd,"Summer,Vest,Plus Size,long dress,Dress,casual dresses,V-neck,Ladies,beach dress,Party Dress,Party Dresses,Floral,summer dresses,Casual,Swing dress,Floral print,Dresses,Women's Fashion,Maxi Dresses,retro,party,Swing,Print,sleeveless,Beach",25
179,5ea6bb4678212d0c01c3476a,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt",13
180,5dde07c651fe4539f9c3ee70,"Summer,Shorts,high waist shorts,high waist,Casual pants,pants,summer shorts,Waist,Slim Fit,Short pants,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Lace",17
181,5bff59032065bf4285123b4a,"Summer,Shorts,Yoga,skinny pants,Bottom,athleticshort,gymshort,Women's Fashion,Fashion,Sports Pants,hightwaistpant,Sport,Casual,Women",14
182,5e782fc60185361b7bee805f,"swimmingbottom,Summer,Underwear,Fashion,SwimwearWomen,bikini set,Women's Fashion,swimsuits for women,Swimsuit,Casual,high waist,Bikini,beacwear,Suits,Women,Swimming,Bikinis For Women,Waist",18
183,5d369a1866c3c46a8212c172,"Summer,Short Sleeve T-Shirt,Holiday,Men's Fashion,Sleeve,Pocket,Cotton Mens Shirts,button,short sleeves,casualshirtformen,shirts for men,colorblock,Shorts,printed,Collar,Button-Down Shirts,Beach,Casual,Shirt",19
184,59cc60cb86ac5b2f32a92b8a,"Summer,long skirt,pencil skirt,Fashion Skirts,long dress,Dress,pencil,Women Skirts,Women's Fashion,splits,sexy,Skirts,Women",13
185,5abddcc030a7eb0beba353d5,"Fashion,crochet halter top,Tops,sexy bikini,crochet top,Swimwear,Bikini,boho,Women S Clothing,crochet,crochet bikini,sexy,Clothing",13
186,5e79a626daa3f125000815ad,"tank top women,Vest,Fashion,Cotton T Shirt,tunic top,Summer,slim,V-neck,Women's Fashion,Plus Size,tank top,sexy,Tank,zippers,summer tops,Women,Deep V-Neck,Cotton,tunic,Shirt,sleevelessblouse,Tops,Slim Fit,tunicvesttopswomen,Casual,sleeveless,deep v neck top,bodycon top,tops for women,zippertop",30
187,5ec5e902610fbb0cb0ab6da2,"Summer,Plus Size,sleeve dress,Sleeve,Dress,short sleeves,V-neck,Casual,Women's Fashion,Shorts,Floral dress,Floral,women dress,Women,loose dress,printed",16
188,5e3bc68087e8cb10820b3161,"Women Vest,Vest,Plus Size,art,letter print,Summer,summer t-shirts,yoga top,Women's Fashion,Fashion,tank top,loose t-shirt,Tank,Sport,Casual,Necks,Cotton,fashion women,Yoga,Shirt,Tee Shirt,T Shirts,Round neck,Print,sleeveless,Women,Tops",27
189,5ed1c059630f990d1d44592c,"ladies skort,running skirt,summer skirt,Golf,short dress,Women Skirts,Athletics,Skirts,Pleated,Running,Tennis,short skirt skorts,Women's Fashion,hightwaistdres,Pleated Skirt,Active,short skirt,tennisdres",18
190,5525ebeb3056e817e9ccba1d,"Women,Tassels,Plus Size,women dresses,Dresses,Dress,summer dress,Women's Fashion,Floral dress,decoration,boho,beach dress,Fashion,Female,sexy,Print,bohemian dress,Geometric,bohemian,Beach,Women Clothing",21
191,5d03bea61eff7835fb25338b,"Summer,Flip Flops,Outdoor,Breathable,Slippers,unisex,Fashion,Shoes,Sandals,Sport,Beach,Casual",12
193,5b1f7d6c3c6b9b16c50a857c,"Summer,Women,Dress,summer dress,Cover,Women's Fashion,Swimwear,swim suit cover up,beach dress,off shoulder dress,maxi dress,Bikini,women dress,sexy,Holiday,Beach,Cover Ups,bandeau",18
194,5b909b94073c6b7adb985307,"Summer,short sleeve dress,pleated dress,Plus Size,Slim Fit,Women's Fashion,slim,Elegant,wrap dress,Party Dress,Summer Fashion,sexy,Women,Fashion,Dress,casual dress",16
195,5eb2218fbeadef13bbcd71ad,"sleevelesstopsforwomen,Summer,Fashion,Tank,Shirt,tigershirt,Tops,Sleeveless Shirt,tank top,Cats,bigcat,Funny,Women's Fashion,funnyshirt,carolebaskin,Women",16
196,5c6275876c0cb22f5e6ba570,"Summer,Fashion,Lace,Hollow-out,Dress,Mini dress,white dress,Elegant,beach dress,Party Dress,Sexy Dress,Summer Fashion,Chic,white,casual dress,party,Midi Dresses,Vintage,Lace Dress,Women's Fashion,sleeveless,Robes,Women",23
197,5bcd4a045d689f171be1655b,"Summer,Vest,Plus Size,Shirt,chiffon,Tops,Women's Fashion,Fashion,off shoulder,sleeveless,Casual",11
198,5d0062d51eff785af2761c47,"Swing dress,halter dress,Halter,Dress,summer dress,Women's Fashion,Maxi Dresses,boho,beach dress,boho dress,Party Dresses,Print,Floral print,Women,casual dress",15
199,5d05b9c3ffe84667e45db71e,"Summer,Lace,Dress,Lace Dress,V-neck,Women's Fashion,Women Clothing,Sleeveless dress,summer dresses,women dress,loose dress,sleeveless",12
200,5ce55cc2ebe4035d7fbeb4f8,"Summer,Vest,Fashion,tank top,Women's Fashion,Plus Size,V-neck,Floral,Tank,Casual,Ladies Fashion,blouse,Floral print,Shirt,Tops,Blouses & Shirts,T Shirts,Tops & T-Shirts,Ladies,sleeveless,Women,printed",22
201,5b73bf7b7594b445df99384e,"Blues,Summer,Plus Size,Tank,Sexy Top,letter print,Workout tanktop,Tops,Grey,tank top,Women's Fashion,Fashion,women t shirt,Women,Casual T-Shirt,Print,sleeveless,white,women top,T Shirts,Cotton",21
202,5cce7e4242b1b85f6d3e5fa6,"Summer,Plus Size,Deep V-Neck,Dress,short sleeves,V-neck,Mini dress,beach dress,Fashion,t-shirt dress,Casual,blouse,Shorts,Tops & Blouses,Sleeve,summer dress,Women's Fashion,Party Dress,Ladies,party,linen dress,Beach,loose dress",23
203,5e68654e4d9d67070047a61b,"Summer,Women Rompers,Plus Size,women long pants,linenjumpsuit,pants,Overalls,Loose,plussizejumpsuit,Women's Fashion,strappant,Long pants,Jumpsuits & Rompers,rompers womens jumpsuit,Vintage,Women,women Jumpsuit,Casual,jumpsuit",19
204,5e58c7425692c749b5631d44,"Summer,Plus Size,Floral print,Spring,demin,Overalls,Women's Fashion,jeansforwomen,trousersforwomen,Flowers,printed,Ladies,Jeans,Women,trousers,Rompers,Women Fashion,jumpsuit",18
205,5e142dee04c3e579e89576a3,"Summer,Plus Size,women dresses,polka dot,Spaghetti Strap,Polkas,irregulardre,boho,Women's Fashion,Party Dress,boho dress,Dress,sleeveless,sundress,Beach,Casual,Women",17
206,5ad1ac1b81260b40b40c6b2b,"Women,summer bikini,cheap tankini swimwear,bikini set,Bikini swimwear,sexy bikini,fashion bikini,Womens swimwear,beachwearbikini,padded,Women's Fashion,Fashion,swimsuits for women,triangle bikini,Bikini,sexy,Swimsuit,Bras,Swimming",19
207,594c7f0082f9b070a355c94c,"Summer,womens dresses,Mini,Patchwork,Dress,backlessbeachwear,Mini dress,beachdresse,Women's Fashion,Women S Clothing,soliddresse,party,backless,sexy,Casual,sleeveless",16
208,5ce3aefa37b2e67944a89146,"womensummershort,womenshortspant,casualwomensjean,Skeleton,printed,Summer,fashionwomensummershort,athleticshort,Women's Fashion,Shorts,black,womenminishort,Denim pants,skeletonprinted,Women,slim,Casual,Slim Fit",18
209,5ac31ba3a9cca9278bbf44d5,"sleeveless,Halter,Mini,Dress,Mini dress,women dress,Women's Fashion,sexy,party,Sexy Dress,solid color,summer dresses,Striped,Beach,Bodycon Dress,Women",16
210,5d9d842eb20dc815d33f5749,"Summer,Vest,Plus Size,Floral print,Fashion,long dress,Spaghetti,Dress,summer dress,V-neck,Floral,Ladies,Women's Fashion,Party Dress,party,maxi dress,Print,sleeveless,Skirts,Casual",20
211,5e1bd84750f8cd462a20b05b,"runningshort,Beach Shorts,beachpant,Bottom,sailboatshort,Shorts,Sport,beach swimwear,Men's Fashion,Puma,Summer,Men Shorts,men's shorts,surfshort,Beach,Men",16
212,5ec1e63f7abee20ab93c68f2,"Summer,short sleeve dress,neck dress,Necks,Sleeve,Beach,Dress,Loose,short sleeves,V-neck,Shorts,beach dress,Plus Size,Midi Dress,summer dress,Print,Pullovers,Women's Fashion,Casual,Women",20
213,5e65d0ea5dc348884032a14e,"Summer,Shift Dress,Sleeve,shirt dress,long dress,Beach,Dress,short sleeves,cottonlinendre,beach dress,Shorts,Midi Dress,Ladies,Women's Fashion,loose dress",15
214,54bdf18039b8c045f118936a,"roupas femininas,womens dresses,Lace,gowns,Long Sleeve,Dress,dress slim,Women's Fashion,Party Dress,chiffiondres,vestidoderenda,Clothing,Casual,Slim Fit,Winter,Sleeve,robefemme,Lace Dress,slim,ball gown,women dress,Women,Fashion",23
215,5c8783d4fc2f9d769aa1cc3e,"wedge,Sandals,Summer,antislip,espadrille,Slippers,Platform,Women's Fashion,open toe,cute,Shoes,Ankle,women shoes,Braids,Beach,Buckles,Women",17
216,573db9316b335c34ca0513b8,"woman fashion,Fashion,outside,Vintage,sexy bikini,tasselbikini,Swimwear,Swimsuit,Bikini,brazilian,sexy,Beach,Women",13
217,5ee8875404718a4bba2d6348,"blouse,Summer,Plus Size,Tops & Blouses,Shirt,Women Vest,Tank,button,Spaghetti Strap,tank top,Tops,Women's Fashion,Fashion,V-neck,sleeveless,Casual,Women",17
218,5ea5128b91b00685e5fe387d,"Summer,womenshirtset,shortsetsforwomen,Sleeve,beachsuit,yoga pants,womensportset,yogasuitset,short sleeves,womens clothes,Women's Fashion,Shorts,printed,Fashion,T Shirts,Women",16
219,5d5bc86a32cc57482a4b9d5a,"wavepointdre,Fashion,long dress,Beach,Dress,summer dress,boho,beach dress,Party Dress,boho dress,printed,Women's Fashion",12
220,5d0729b0f945bd59ac54b329,"pajamaset,Fashion,sexy pajamas for womens,silksleepwearforwomen,silksleepwear,pajamassuit,Casual,Women's Fashion,Summer,Sleepwear,pajamasforwomen,silksleepwearnightgown,silk,pajamassleepwear,women's pajamas,Women",16
221,5e54bf2ed1ef373d3ad6d1d9,"Summer,Plus Size,Shirt,Sleeve,Sunflowers,short sleeves,Round neck,Women's Fashion,Shorts,Print,Women,women top,Fashion,T Shirts,Cotton",15
222,5a13ff501726782d8daed18e,"Women Pants,Loose,Jumpsuits & Rompers,playsuit,Casual,Women's Fashion,women trousers,Women,jumpsuit,summer tops,Cotton",11
223,5b1a56a219b6ee563e1edc39,"blouse,Summer,Vest,Fashion,Tank,camisole,lettersprinted,Tops,T Shirts,tank top,Pullovers,Women's Fashion,printed,Ladies,sleeveless,Loose tank tops,Casual,Women",18
224,5e9692898a10221b310986c9,"Summer,Fashion,crop top,Shirt,Sleeve,Tank,Tops,slim,short sleeves,V-neck,T Shirts,Shorts,tank top,solid color,sexy,Women,Women's Fashion,Casual,Women Fashion,Slim Fit",20
225,5cada72d2d542d7a90cb4f2f,"Summer,Vest,wrappedchest,Halter,slingvest,Print,Women's Fashion,sexy,Beach,summer tops,Women Fashion,Bottoming shirt,letter print,bras for women,Tops,Swimwear,Push up bikini,Women,Bras,Halter Bikini,spaghetti strap top,beachvesttop,Swimming",23
228,5b6696c5365562146825dd5f,"Summer,polo men,Polo Shirts,Sleeve,Pure Color,polo hat,short sleeves,Shorts,menpoloshirt,T Shirts,hooded,Polos,T-Shirts polo sport men's,poloshirtmen,menspoloshirtbrand",15
229,5d5e5ca35cd08f2a40b53f48,"damenkleid,plaincolordres,highwaistdres,Evening Dress,Dress,summercocktaildres,Party Dress,retro,femmerobe,women dress,sommerkleid,Vintage dress",12
230,5eeb1da8eeb02e10154792a6,"Summer,Leggings,Shorts,loosecasualsweatpant,Fitness,casualshort,Plus Size,athleticshort,high waisted,yogashort,Women's Fashion,bodybuildingshort,quickdryingshort,Yoga,Sport,Fashion,short skirt,Women",18
231,5cc5464bef87096336ab0583,"blouse,Summer,Plus Size,Floral print,Shirt,sleevelessblouse,Necks,Women's Fashion,tank top,Print,T Shirts,Fashion,casual shirt,Women,Floral,sleeveless,women top,Casual,sleeveless tops",19
